name,status,categorisable
User,published,FALSE
Registration,unpublished,FALSE
Role,published,FALSE
Permission,published,FALSE
Country,published,FALSE
Region,published,FALSE
City,published,FALSE
Locality,published,FALSE
Dhatu::Section,published,FALSE
Dhatu::BlogPost,published,TRUE
Dhatu::Branch,published,FALSE
Dhatu::Offer,published,TRUE
Dhatu::Price,published,TRUE
Dhatu::Event,published,TRUE
Dhatu::Testimonial,published,TRUE
Dhatu::TeamMember,published,TRUE
Dhatu::Category,published,TRUE
Dhatu::Booking,published,TRUE
Dhatu::Promotion,published,TRUE
Dhatu::PromotionAttribute,published,TRUE
Dhatu::PromotionEnquiry,published,TRUE
Dhatu::Service,published,TRUE

